src,recv_epoch,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz
lowstate,1790284127.334997,0.998975813,0.00236964785,-0.0112764053,0.0437571779,0.00374857197,-0.0227390509,0.0875055045,0.140060797,0.18555063,9.33618927,-0.0063915858,0.00532632135,-0.015978964
lowstate,1790284127.336570,0.998976052,0.00236810255,-0.0112738144,0.0437544137,0.00374577264,-0.0227337293,0.0875000134,0.165199921,0.18674773,9.43435192,-0.0170442294,0.0170442294,-0.0149137005
lowstate,1790284127.338634,0.998975933,0.00236680801,-0.0112756407,0.0437578373,0.00374294771,-0.0227372795,0.0875068977,0.165199921,0.18674773,9.43435192,-0.00958737917,0.00426105736,-0.0149137005
lowstate,1790284127.340684,0.99897629,0.00237519946,-0.0112758167,0.0437491648,0.00375990011,-0.0227383319,0.0874893516,0.165199921,0.18674773,9.43435192,-0.00532632135,0.0213052854,-0.0170442294
lowstate,1790284127.342595,0.998976529,0.00237260712,-0.0112691019,0.0437441953,0.00375541952,-0.0227246676,0.0874794647,0.16759412,0.195127442,9.42118359,-0.0138484361,0.00852211472,-0.0127831716
lowstate,1790284127.344450,0.998976588,0.00238039996,-0.0112801073,0.04374066,0.00377011183,-0.0227473285,0.0874721929,0.16759412,0.195127442,9.42118359,-0.0063915858,-0.00532632135,-0.0138484361
lowstate,1790284127.346531,0.998976767,0.00238038925,-0.011270727,0.0437394902,0.00377093651,-0.022728581,0.0874698684,0.177170932,0.217872351,9.40202999,-0.00852211472,0.0255663432,-0.0117179072
lowstate,1790284127.348616,0.998976648,0.00237680878,-0.01127546,0.0437407084,0.00376333995,-0.0227377284,0.0874723792,0.177170932,0.217872351,9.40202999,-0.015978964,0.00745685026,-0.0117179072
lowstate,1790284127.350493,0.998976827,0.00238158763,-0.0112728691,0.0437373519,0.00377319334,-0.0227329563,0.0874655545,0.177170932,0.217872351,9.40202999,-0.0266316086,0.0223705508,-0.0106526427
lowstate,1790284127.352528,0.998976588,0.00238163164,-0.0112621719,0.0437441841,0.00377406087,-0.0227116086,0.0874792561,0.198718742,0.16639702,9.41280365,-0.0117179072,0.0170442294,-0.0063915858
lowstate,1790284127.354392,0.99897635,0.00239364756,-0.0112712644,0.0437471233,0.00379721285,-0.0227308404,0.0874848515,0.198718742,0.16639702,9.41280365,-0.00532632135,0.00532632135,-0.00532632135
lowstate,1790284127.356310,0.998975992,0.00238112197,-0.0112608587,0.0437585972,0.00377282896,-0.0227089971,0.0875081271,0.198718742,0.16639702,9.41280365,-0.0330231935,0.0287621357,0.00106526434
lowstate,1790284127.358308,0.998975933,0.00238472992,-0.0112650981,0.0437577963,0.00377968722,-0.0227177795,0.0875064284,0.198718742,0.152031809,9.37449646,-0.0106526427,0.00745685026,-0.00958737917
lowstate,1790284127.360303,0.998975813,0.00239026896,-0.0112799909,0.0437579118,0.00378945214,-0.0227480233,0.0875065103,0.198718742,0.152031809,9.37449646,-0.0127831716,-0.00213052868,-0.00426105736
lowstate,1790284127.362547,0.998975694,0.00238689198,-0.0112650534,0.0437637307,0.00378387677,-0.0227179024,0.0875182673,0.233434662,0.178368032,9.38646793,-0.015978964,0.0213052854,-0.0063915858
lowstate,1790284127.364850,0.998975575,0.00238460465,-0.0112725357,0.0437628068,0.00377867324,-0.0227326471,0.0875164494,0.233434662,0.178368032,9.38646793,-0.0245010797,-0.00213052868,-0.00745685026
lowstate,1790284127.366755,0.998975396,0.00238274317,-0.0112780547,0.0437651202,0.00377441756,-0.0227435213,0.087521106,0.233434662,0.178368032,9.38646793,-0.0031957929,0.0117179072,0.0063915858
lowstate,1790284127.368753,0.998975575,0.00237377826,-0.0112765376,0.0437632054,0.0037566775,-0.0227396991,0.087517485,0.254982471,0.199915841,9.35773754,-0.0202400219,0.0127831716,-0.0170442294
lowstate,1790284127.370885,0.998975694,0.00237667421,-0.0112868659,0.0437569879,0.00376170361,-0.0227605663,0.0875049531,0.254982471,0.199915841,9.35773754,-0.0170442294,0.00213052868,-0.0031957929
lowstate,1790284127.373001,0.998975515,0.00236917008,-0.0112813963,0.0437620766,0.00374706928,-0.0227489974,0.0875153095,0.226252064,0.16639702,9.43195724,-0.0170442294,0.0191747583,-0.00426105736
lowstate,1790284127.374687,0.998975635,0.00236438611,-0.0112773217,0.0437618531,0.00373786967,-0.0227404386,0.0875149891,0.226252064,0.16639702,9.43195724,-0.0106526427,0.0191747583,-0.00852211472
lowstate,1790284127.376728,0.998975396,0.0023647917,-0.011295951,0.0437623933,0.00373703917,-0.0227777008,0.0875160322,0.226252064,0.16639702,9.43195724,-0.00852211472,0,-0.00532632135
lowstate,1790284127.378520,0.998975158,0.00236362941,-0.0112939021,0.0437675044,0.00373477908,-0.0227735247,0.0875262842,0.220266551,0.159214407,9.37090588,-0.0202400219,0.0127831716,-0.00213052868
