src,recv_epoch,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz
sportmodestate,1790114961.923059,0.991303205,-0.00213256362,-0.0418956988,-0.124732785,0.00624539936,-0.0836923495,-0.25060001,0.803254664,0.173579618,9.45230865,-0.0202400219,0.0202400219,-0.0063915858
sportmodestate,1790114961.926401,0.991302788,-0.00214273576,-0.0418954268,-0.124736175,0.00622538012,-0.0836943388,-0.25060606,0.803254664,0.173579618,9.45230865,-0.0234358143,0.0213052854,-0.00213052868
sportmodestate,1790114961.929472,0.991301298,-0.00214829645,-0.0419001356,-0.124746256,0.0062163556,-0.0837050229,-0.250626087,0.81761986,0.20350714,9.39005947,-0.0245010797,0.0117179072,-0.00958737917
sportmodestate,1790114961.933051,0.991301537,-0.00215662178,-0.0418979712,-0.124744944,0.00619913777,-0.0837028101,-0.25062269,0.815225661,0.192733243,9.42716885,-0.0138484361,0.00426105736,-0.00532632135
sportmodestate,1790114961.936227,0.991302907,-0.00216532545,-0.0418845899,-0.124738149,0.0061778808,-0.0836784467,-0.250607908,0.815225661,0.192733243,9.42716885,-0.0149137005,0.0149137005,-0.00852211472
sportmodestate,1790114961.939544,0.991302073,-0.00216219388,-0.041888278,-0.124743611,0.00618550088,-0.0836849511,-0.250619292,0.830788016,0.192733243,9.41519833,-0.0149137005,0.0170442294,-0.0138484361
sportmodestate,1790114961.943037,0.991302252,-0.0021590339,-0.0418885127,-0.124742091,0.00619171839,-0.0836846381,-0.250616491,0.830788016,0.192733243,9.41519833,-0.0063915858,0.0138484361,-0.00213052868
sportmodestate,1790114961.946253,0.991302729,-0.0021661655,-0.0418881439,-0.124738179,0.00617710641,-0.0836857185,-0.250607997,0.800860465,0.217872351,9.39005947,-0.029827401,0.0117179072,0.00532632135
sportmodestate,1790114961.949587,0.991301477,-0.00216743676,-0.0418907069,-0.124747589,0.00617601722,-0.083691068,-0.250626981,0.772130072,0.16879122,9.42956352,-0.0202400219,0.0191747583,-0.00852211472
sportmodestate,1790114961.953124,0.991301715,-0.00217250572,-0.0418995433,-0.124742456,0.0061677224,-0.083709918,-0.250616431,0.847547412,0.223857865,9.3589344,-0.0106526427,0.0063915858,0
sportmodestate,1790114961.956334,0.991302669,-0.00217250362,-0.0418851748,-0.124740057,0.00616390724,-0.0836814046,-0.250611156,0.847547412,0.223857865,9.3589344,-0.0063915858,0.018109493,-0.00213052868
sportmodestate,1790114961.959604,0.991303802,-0.00216889917,-0.0418899171,-0.124729134,0.0061713485,-0.0836899802,-0.25058952,0.81761986,0.179565132,9.37928486,-0.0106526427,0.00745685026,0.0031957929
sportmodestate,1790114961.962913,0.991303623,-0.00216058735,-0.0418929122,-0.124730043,0.00618871395,-0.0836938545,-0.250592113,0.81761986,0.179565132,9.37928486,0.00426105736,0.00958737917,-0.00745685026
sportmodestate,1790114961.966469,0.991303861,-0.00218341942,-0.0418870673,-0.124729425,0.00614176877,-0.0836879537,-0.250588834,0.78170687,0.183156431,9.39963627,-0.0149137005,0.00745685026,0.0031957929
sportmodestate,1790114961.969687,0.991303146,-0.00217807642,-0.0418893546,-0.124734581,0.0061534089,-0.0836911201,-0.250599742,0.805648863,0.190339029,9.37928486,-0.00106526434,0.0287621357,-0.0063915858
sportmodestate,1790114961.973110,0.991302133,-0.00216682744,-0.0419037081,-0.124737434,0.0061796424,-0.0837167948,-0.250606865,0.805648863,0.190339029,9.37928486,0.00106526434,-0.0063915858,-0.0063915858
sportmodestate,1790114961.976434,0.991303205,-0.00217626267,-0.041898407,-0.12473125,0.0061590136,-0.0837086737,-0.250593424,0.773327172,0.16879122,9.37449646,-0.0138484361,-0.00106526434,0.00106526434
sportmodestate,1790114961.979519,0.991303563,-0.00216968567,-0.0418953449,-0.124729633,0.00617119065,-0.0837009549,-0.250590622,0.793677866,0.20350714,9.37928486,0.00106526434,-0.0127831716,-0.0031957929
sportmodestate,1790114961.983009,0.99130404,-0.00217843615,-0.0418875143,-0.124727756,0.00615165429,-0.0836876035,-0.250585914,0.793677866,0.20350714,9.37928486,-0.0319579281,0.0394147784,0.00532632135
sportmodestate,1790114961.986259,0.991303205,-0.00217771227,-0.0418955721,-0.124731779,0.00615546154,-0.0837033987,-0.250594288,0.810437262,0.178368032,9.46068764,-0.018109493,0.0202400219,-0.00852211472
sportmodestate,1790114961.989629,0.991301656,-0.00217164471,-0.0419050418,-0.124740839,0.00617068261,-0.0837206244,-0.250613391,0.836773515,0.191536129,9.43435192,-0.00958737917,0.0117179072,-0.0170442294
sportmodestate,1790114961.992977,0.991302311,-0.00217464799,-0.0418977812,-0.124738172,0.00616265414,-0.083706975,-0.25060752,0.836773515,0.191536129,9.43435192,-0.00532632135,0.0106526427,-0.00213052868
sportmodestate,1790114961.996344,0.991302133,-0.00216603698,-0.041904103,-0.12473736,0.00618130807,-0.0837173834,-0.250606805,0.821211159,0.158017308,9.43315506,-0.00852211472,0.0276968721,-0.00213052868
sportmodestate,1790114961.999781,0.991302013,-0.00216445816,-0.041897364,-0.124740884,0.00618305197,-0.083703585,-0.250613838,0.824802458,0.211886853,9.3685112,-0.0117179072,0.0234358143,-0.018109493
sportmodestate,1790114962.003514,0.991302133,-0.00217066915,-0.0418953523,-0.124740817,0.00617018295,-0.0837011486,-0.250613123,0.824802458,0.211886853,9.3685112,-0.0255663432,0.015978964,-0.00426105736
sportmodestate,1790114962.006288,0.991302133,-0.00215947349,-0.041892428,-0.12474186,0.0061918092,-0.0836925283,-0.250616103,0.785298169,0.18674773,9.37090588,-0.0202400219,0.0234358143,-0.00745685026
sportmodestate,1790114962.009573,0.99130249,-0.00216281391,-0.0418978222,-0.124737546,0.00618615421,-0.0837041065,-0.250607193,0.799663365,0.136469498,9.41040993,-0.0223705508,0.0127831716,-0.00106526434
sportmodestate,1790114962.013013,0.991302192,-0.00216937996,-0.0419000722,-0.12473876,0.00617376063,-0.0837102085,-0.250609219,0.799663365,0.136469498,9.41040993,-0.018109493,-0.00213052868,-0.00532632135
sportmodestate,1790114962.016234,0.991300762,-0.00216129771,-0.041904822,-0.124748737,0.00619187951,-0.0837175623,-0.25063017,0.846350312,0.226252064,9.39724159,-0.0149137005,0.0170442294,-0.0063915858
sportmodestate,1790114962.019643,0.991299808,-0.00215584063,-0.041899249,-0.124758266,0.00620214036,-0.0837050676,-0.25064972,0.796072066,0.181959331,9.40562153,-0.0202400219,0.0276968721,-0.00106526434
sportmodestate,1790114962.022938,0.991299868,-0.00216521462,-0.0419005491,-0.124756798,0.00618369505,-0.0837099925,-0.250646025,0.796072066,0.181959331,9.40562153,-0.0308926646,0.00852211472,-0.00106526434
sportmodestate,1790114962.026294,0.991300464,-0.00216761348,-0.0418972336,-0.124753162,0.00617777975,-0.083704032,-0.250638396,0.792480767,0.199915841,9.39604473,-0.00958737917,0.00852211472,-0.00426105736
sportmodestate,1790114962.029526,0.991301656,-0.00217320328,-0.041896347,-0.124743655,0.00616563205,-0.0837037265,-0.250618696,0.790086567,0.183156431,9.39604473,-0.018109493,0.0117179072,-0.00426105736
sportmodestate,1790114962.033171,0.991299987,-0.00215922692,-0.0419159755,-0.124750957,0.00619899342,-0.0837391764,-0.250635117,0.790086567,0.183156431,9.39604473,0.0106526427,-0.00106526434,-0.0117179072
sportmodestate,1790114962.036277,0.991301298,-0.00215758407,-0.0419157445,-0.124740608,0.00620132824,-0.0837383717,-0.250614315,0.786495268,0.183156431,9.42716885,-0.00532632135,0,0.00106526434
sportmodestate,1790114962.039729,0.991301119,-0.00216320273,-0.0419089198,-0.124743775,0.00618870184,-0.0837261975,-0.250620097,0.814028561,0.178368032,9.46308231,-0.0138484361,0,-0.00532632135
sportmodestate,1790114962.043083,0.991301477,-0.00216202904,-0.0419066697,-0.124742523,0.00619036285,-0.0837214515,-0.250617594,0.814028561,0.178368032,9.46308231,-0.0191747583,0.0340884589,-0.00745685026
sportmodestate,1790114962.046409,0.991302669,-0.00217312668,-0.0419123918,-0.124730609,0.00616871612,-0.0837356597,-0.250592768,0.872686505,0.202310041,9.46188545,-0.0287621357,0.0106526427,-0.00958737917
sportmodestate,1790114962.049594,0.991302729,-0.0021733297,-0.0419212878,-0.124727242,0.00617026491,-0.083753407,-0.250586182,0.872686505,0.177170932,9.36491966,-0.015978964,-0.00426105736,-0.00532632135
sportmodestate,1790114962.052918,0.991302192,-0.00216968986,-0.0419153534,-0.124733277,0.00617652526,-0.0837406665,-0.25059852,0.872686505,0.177170932,9.36491966,-0.00745685026,0.0202400219,-0.015978964
sportmodestate,1790114962.056316,0.99130249,-0.0021673257,-0.0419067889,-0.124733917,0.00617912831,-0.0837230608,-0.250599772,0.723048925,0.156820208,9.44273186,-0.0223705508,0.029827401,0.0031957929
sportmodestate,1790114962.059759,0.991302371,-0.00217238208,-0.0419007204,-0.12473648,0.00616775919,-0.08371225,-0.250604391,0.787692368,0.20470424,9.37090588,-0.0127831716,0.0202400219,-0.00532632135
sportmodestate,1790114962.063013,0.991302848,-0.00217404263,-0.0418991372,-0.124733768,0.00616382621,-0.0837095454,-0.250598729,0.787692368,0.20470424,9.37090588,-0.0170442294,0.00745685026,-0.00532632135
sportmodestate,1790114962.066298,0.991304219,-0.00215803366,-0.0418896973,-0.12472643,0.00619267998,-0.0836868435,-0.25058493,0.861912608,0.223857865,9.39245319,-0.0117179072,0.0308926646,0
sportmodestate,1790114962.069674,0.991304576,-0.00216249423,-0.0418997593,-0.124720126,0.00618580403,-0.0837079808,-0.250572085,0.778115571,0.137666598,9.37928486,-0.0255663432,0.0191747583,-0.0063915858
sportmodestate,1790114962.073124,0.9913041,-0.00216043158,-0.0419004709,-0.124723621,0.00619038194,-0.08370886,-0.250579357,0.778115571,0.137666598,9.37928486,-0.00958737917,0.00106526434,-0.0106526427
sportmodestate,1790114962.076204,0.991304159,-0.00216543395,-0.0418979116,-0.124723554,0.0061797807,-0.0837050229,-0.250578761,0.788889468,0.191536129,9.41519833,-0.018109493,0.015978964,-0.0063915858
sportmodestate,1790114962.079636,0.99130404,-0.00215929211,-0.0419179946,-0.124718182,0.00619659713,-0.0837434083,-0.250568926,0.82001406,0.189141929,9.37210274,-0.00426105736,0.015978964,-0.00532632135
sportmodestate,1790114962.082998,0.991304934,-0.00216121995,-0.0419130959,-0.124713004,0.00619108975,-0.0837341994,-0.250558168,0.82001406,0.189141929,9.37210274,-0.00958737917,0.00213052868,-0.00532632135
sportmodestate,1790114962.086376,0.991305113,-0.00215245294,-0.0419175774,-0.124709554,0.00620936882,-0.0837409273,-0.250552028,0.776918471,0.16639702,9.36731434,-0.00852211472,0.029827401,-0.0063915858
sportmodestate,1790114962.089677,0.991306424,-0.00214484893,-0.0419181511,-0.124699429,0.00622378243,-0.0837402195,-0.25053224,0.776918471,0.16639702,9.36731434,-0.0106526427,0.0340884589,0.00213052868
sportmodestate,1790114962.093042,0.99130547,-0.0021419921,-0.041928716,-0.124703981,0.00623250799,-0.0837604702,-0.250541955,0.758961916,0.164002821,9.42477512,-0.00106526434,-0.00532632135,-0.0063915858
sportmodestate,1790114962.096371,0.991306067,-0.00214201747,-0.0419324785,-0.124698102,0.00623290567,-0.0837679878,-0.250530124,0.831985116,0.189141929,9.47625065,-0.0127831716,-0.00745685026,-0.0117179072
sportmodestate,1790114962.099726,0.99130559,-0.00214584148,-0.0419303253,-0.124702238,0.00622510631,-0.083764635,-0.250538141,0.876277804,0.193930343,9.43315506,-0.0149137005,0.00426105736,-0.00213052868
sportmodestate,1790114962.103074,0.991305828,-0.00214287615,-0.0419340804,-0.12469881,0.00623166142,-0.0837713704,-0.250531554,0.876277804,0.193930343,9.43315506,-0.00852211472,0.0234358143,0
sportmodestate,1790114962.106386,0.991304755,-0.00214094808,-0.0419548079,-0.124700159,0.00624082424,-0.0838120431,-0.250535041,0.809240162,0.146046311,9.42956352,-0.0063915858,0.00106526434,-0.00106526434
sportmodestate,1790114962.109650,0.991303444,-0.00214744033,-0.0419413373,-0.124715403,0.00622581132,-0.0837868154,-0.250564903,0.833182216,0.18555063,9.38407326,-0.00745685026,0.018109493,-0.018109493
sportmodestate,1790114962.113134,0.991304338,-0.00215249392,-0.0419303104,-0.124711715,0.00621267129,-0.0837662071,-0.250556737,0.833182216,0.18555063,9.38407326,-0.0245010797,0.0276968721,0.00852211472
sportmodestate,1790114962.116449,0.99130404,-0.00214715209,-0.0419435203,-0.124710009,0.00622647675,-0.0837911144,-0.250554085,0.786495268,0.189141929,9.41040993,-0.0149137005,0.00426105736,0.00426105736
sportmodestate,1790114962.119511,0.991304696,-0.0021572921,-0.0419453979,-0.124704041,0.00620626984,-0.0837974176,-0.25054124,0.784101069,0.187944829,9.36731434,-0.0149137005,0.00532632135,-0.0031957929
sportmodestate,1790114962.123108,0.991305113,-0.00216278853,-0.0419365428,-0.124703586,0.00619306928,-0.0837812126,-0.25053966,0.784101069,0.187944829,9.36731434,-0.0266316086,0.0191747583,0.00426105736
sportmodestate,1790114962.126255,0.991303921,-0.00214821217,-0.0419491306,-0.124709107,0.00622570235,-0.0838025361,-0.250552356,0.806845963,0.192733243,9.42477512,-0.00745685026,0.0191747583,-0.0149137005
sportmodestate,1790114962.129766,0.991303205,-0.00215104362,-0.0419585481,-0.124711171,0.00622261409,-0.08382193,-0.250556529,0.793677866,0.171185419,9.41400146,-0.0170442294,0.00213052868,-0.0117179072
sportmodestate,1790114962.133090,0.991304219,-0.0021559787,-0.0419481248,-0.124706447,0.00620977394,-0.0838024914,-0.250546306,0.793677866,0.171185419,9.41400146,-0.0202400219,0.0170442294,0.00106526434
sportmodestate,1790114962.136231,0.991304338,-0.00216221483,-0.0419549271,-0.124703318,0.00619881228,-0.0838175863,-0.25053966,0.802057564,0.16639702,9.38886166,-0.0213052854,0.0213052854,-0.00106526434
sportmodestate,1790114962.139599,0.991303325,-0.00216037221,-0.0419678986,-0.124706544,0.00620601466,-0.0838428587,-0.250546724,0.802057564,0.16639702,9.38886166,-0.0138484361,-0.00106526434,-0.00532632135
sportmodestate,1790114962.142950,0.991303861,-0.00215045968,-0.0419577397,-0.124706626,0.00622318592,-0.0838202089,-0.250547379,0.791283667,0.16879122,9.41160679,-0.00852211472,0.015978964,-0.00106526434
sportmodestate,1790114962.146300,0.991303742,-0.00214860379,-0.0419513881,-0.124709927,0.00622556033,-0.0838071108,-0.250554055,0.797269166,0.209492654,9.40322685,-0.0138484361,0.0255663432,-0.00852211472
sportmodestate,1790114962.149676,0.991302133,-0.00214294437,-0.0419512652,-0.124722131,0.00623782398,-0.0838053674,-0.250579178,0.797269166,0.209492654,9.40322685,-0.00745685026,0.029827401,-0.018109493
sportmodestate,1790114962.153076,0.991302788,-0.00214229105,-0.041956082,-0.124715663,0.00623978721,-0.0838148147,-0.250566274,0.834379315,0.183156431,9.45949078,-0.00532632135,-0.0106526427,0.00106526434
sportmodestate,1790114962.156264,0.991303861,-0.00214037742,-0.0419499017,-0.124709465,0.00624151342,-0.0838020965,-0.250553727,0.829590917,0.16879122,9.40083313,-0.00532632135,0.00426105736,-0.0031957929
sportmodestate,1790114962.159709,0.9913041,-0.00214495393,-0.0419598222,-0.124704175,0.00623445585,-0.0838229805,-0.250542909,0.829590917,0.16879122,9.40083313,-0.0127831716,0.00106526434,0.00213052868
sportmodestate,1790114962.163112,0.991303921,-0.00213480205,-0.041958984,-0.12470568,0.00625457056,-0.0838187635,-0.250546813,0.788889468,0.181959331,9.40442467,-0.0063915858,0.0213052854,-0.00958737917
