src,recv_epoch,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz
lowstate,1790279536.532663,0.983248234,-0.000360316713,-0.0104041183,-0.181975126,0.00307867606,-0.0205922537,-0.366041303,0.181959331,0.177170932,9.36013126,-0.015978964,0.0202400219,-0.00106526434
lowstate,1790279536.534441,0.983249128,-0.000345978362,-0.0104058329,-0.18197006,0.00310739665,-0.0205904227,-0.366031289,0.181959331,0.177170932,9.36013126,-0.0031957929,0.0106526427,0.00213052868
lowstate,1790279536.536421,0.983248532,-0.000335512363,-0.0104175378,-0.181972489,0.00313229579,-0.0206096247,-0.366036564,0.156820208,0.153228909,9.38527107,-0.0031957929,0.0127831716,-0.00426105736
lowstate,1790279536.538447,0.983249962,-0.000332366646,-0.0104182046,-0.181964949,0.00313856802,-0.0206098147,-0.366021335,0.156820208,0.153228909,9.38527107,-0.00852211472,0.0138484361,0.0031957929
lowstate,1790279536.540402,0.98325032,-0.000329044065,-0.0104268873,-0.181962192,0.00314820698,-0.02062569,-0.366015851,0.156820208,0.153228909,9.38527107,-0.0106526427,-0.00745685026,-0.0138484361
lowstate,1790279536.542454,0.983249545,-0.000328958005,-0.0104212863,-0.181966692,0.00314643118,-0.0206146296,-0.366024941,0.164002821,0.155623108,9.34456921,-0.0170442294,0.0213052854,-0.0117179072
lowstate,1790279536.544454,0.98324877,-0.000323653338,-0.0104225911,-0.181971177,0.00315743382,-0.0206152517,-0.36603421,0.164002821,0.155623108,9.34456921,-0.00426105736,0.0117179072,-0.00852211472
lowstate,1790279536.546612,0.983247757,-0.000322986976,-0.010417006,-0.181976706,0.00315682683,-0.0206040069,-0.366045356,0.123301387,0.190339029,9.39365005,-0.00958737917,0.0245010797,-0.0191747583
lowstate,1790279536.548515,0.983248293,-0.00032241593,-0.0104091866,-0.181974351,0.00315505313,-0.0205884278,-0.366040528,0.123301387,0.190339029,9.39365005,-0.0127831716,0.0106526427,-0.0117179072
lowstate,1790279536.550411,0.983248413,-0.000313198747,-0.0104109282,-0.181973562,0.00317379995,-0.0205885004,-0.366039097,0.123301387,0.190339029,9.39365005,-0.00426105736,0.0127831716,-0.00532632135
lowstate,1790279536.552428,0.983248949,-0.000313421682,-0.0104021132,-0.181971237,0.0031701026,-0.0205712523,-0.366034269,0.106541976,0.165199921,9.44033718,-0.015978964,0.0191747583,-0.00532632135
lowstate,1790279536.554460,0.983248055,-0.000313742697,-0.0104000578,-0.181976303,0.00316882879,-0.0205673091,-0.366044581,0.106541976,0.165199921,9.44033718,-0.0127831716,0.0127831716,-0.0202400219
lowstate,1790279536.556490,0.983246922,-0.000305774593,-0.0104000196,-0.181982324,0.00318461354,-0.020564314,-0.366056979,0.183156431,0.16639702,9.45829391,0.00213052868,0.0213052854,-0.0127831716
lowstate,1790279536.558801,0.983247638,-0.000304867368,-0.0104022752,-0.181978509,0.00318713905,-0.0205684341,-0.36604926,0.183156431,0.16639702,9.45829391,-0.00745685026,0.0031957929,-0.00745685026
lowstate,1790279536.560852,0.98324883,-0.000298620347,-0.0103959609,-0.181972444,0.00319700013,-0.0205537621,-0.366036981,0.183156431,0.16639702,9.45829391,-0.0117179072,0.0266316086,-0.00106526434
lowstate,1790279536.562894,0.983247876,-0.000293974328,-0.0103963995,-0.181977466,0.00320640323,-0.0205529165,-0.366047263,0.197521642,0.18674773,9.46787071,-0.00532632135,0.00745685026,-0.00852211472
lowstate,1790279536.564774,0.983248413,-0.000289287884,-0.0103906132,-0.181975082,0.00321346335,-0.020539837,-0.366042465,0.197521642,0.18674773,9.46787071,-0.0127831716,0.0276968721,-0.00852211472
lowstate,1790279536.566609,0.983248889,-0.000287580624,-0.0103865685,-0.181972757,0.00321529992,-0.0205312688,-0.366037756,0.197521642,0.18674773,9.46787071,-0.00958737917,0.00426105736,-0.00106526434
lowstate,1790279536.568558,0.983249962,-0.000289833755,-0.0103889266,-0.181966886,0.00321160466,-0.0205367468,-0.366025776,0.175973818,0.164002821,9.38167953,-0.0138484361,0.0223705508,-0.00426105736
lowstate,1790279536.570559,0.983252406,-0.000293512363,-0.0103748906,-0.181954056,0.00319899083,-0.0205105226,-0.36599946,0.175973818,0.164002821,9.38167953,-0.0245010797,0.0213052854,0.0063915858
lowstate,1790279536.572707,0.983253479,-0.000289983902,-0.0103778336,-0.181948125,0.0032068789,-0.0205150452,-0.36598745,0.20350714,0.165199921,9.378088,-0.0149137005,0.0117179072,0
lowstate,1790279536.574777,0.983253598,-0.00028283603,-0.010376065,-0.181947306,0.00322027691,-0.0205089673,-0.3659859,0.20350714,0.165199921,9.378088,-0.0149137005,0.0170442294,-0.00958737917
lowstate,1790279536.576949,0.983252466,-0.000272539182,-0.0103781195,-0.181953311,0.00324140373,-0.0205092393,-0.365998328,0.20350714,0.165199921,9.378088,-0.00106526434,0.0138484361,-0.00852211472
lowstate,1790279536.578987,0.983253181,-0.00027385744,-0.0103722615,-0.181949958,0.00323660718,-0.0204982106,-0.365991443,0.195127442,0.181959331,9.36252594,-0.0063915858,0.0234358143,-0.00852211472
lowstate,1790279536.580569,0.98325187,-0.000283804693,-0.010370099,-0.181957245,0.00321640633,-0.0204975549,-0.366006047,0.195127442,0.181959331,9.36252594,-0.0255663432,0.0031957929,-0.0106526427
lowstate,1790279536.582618,0.983252287,-0.000277755258,-0.010377571,-0.181954443,0.00323096779,-0.020510057,-0.366000563,0.193930343,0.16879122,9.36611748,-0.0138484361,0.0063915858,-0.00745685026
lowstate,1790279536.584659,0.983252585,-0.000271650788,-0.0103817945,-0.181953177,0.00324448524,-0.0205161478,-0.365998179,0.193930343,0.16879122,9.36611748,-0.0127831716,0.0202400219,0.00213052868
lowstate,1790279536.586591,0.983253181,-0.0002677952,-0.0103861978,-0.181949347,0.00325359288,-0.0205234159,-0.36599046,0.193930343,0.16879122,9.36611748,-0.00852211472,0.0063915858,-0.00426105736
lowstate,1790279536.588610,0.983251572,-0.000269051496,-0.0103867026,-0.181958094,0.00325148809,-0.0205248371,-0.366008222,0.174776718,0.164002821,9.3589344,-0.0149137005,0.015978964,-0.00745685026
